Name,Tags,Section,Stats
https://github.com/jacobdjwilson/awesome-annual-security-reports/blob/main/Annual%20Security%20Reports/2022/Verizon-Data-Breach-Investigations-Report-2022.pdf,stats,Introduction,
https://smallbiztrends.com/2022/10/password-statistics.html - https://www.lastpass.com//-/media/9fe0bf5dc473413b8ab4df3bd8688295.pdf,stats,Introduction,
https://www.pandasecurity.com/en/mediacenter/tips/password-statistics/,stats,Introduction,
[Are Your Passwords in the Green?](https://www.hivesystems.io/blog/are-your-passwords-in-the-green?),stats,Introduction,
"https://github.com/jacobdjwilson/awesome-annual-security-reports - https://github.com/jacobdjwilson/awesome-annual-security-reports/blob/main/Annual%20Security%20Reports/2022/Verizon-Data-Breach-Investigations-Report-2022.pdf ",stats,Introduction,"80% of the
breaches in this pattern can be
attributed to stolen credentials. Figure 55 reveals the larger trends in terms of using stolen credentials vs exploiting vulnerabilities."
"https://lp-cdn.lastpass.com/lporcamedia/document-library/lastpass/pdf/en/LMI0828a-IAM-LastPass-State-of-the-Password-Report.pdf - https://secureframe.com/blog/password-statistics ",stats,Introduction,"Employees in the media/advertising industry had the highest average of passwords per employee, with an average of 97 passwords per employee."
https://www.nass.org/sites/default/files/2020-04/Yubico%20Report%20Ponemon%202020%20State%20of%20Password%20and%20Authentication%20Security%20Behaviors.pdf,stats,Introduction,https://www.nass.org/sites/default/files/2020-04/Yubico%20Report%20Ponemon%202020%20State%20of%20Password%20and%20Authentication%20Security%20Behaviors.pdf
https://www.usenix.org/conference/soups2019/presentation/pearman,"Password Manager Use, stats",,